facId,year,economicNoncooperation,protestDemonstration,nonviolentIntervention,socialNoncooperation,institutionalAction,politicalNoncooperation
120012,2003,0,0,0,0,0,0
120012,2004,0,0,0,0,0,0
120012,2005,0,0,0,0,0,0
120012,2006,0,0,0,0,0,0
120012,2007,0,0,0,0,0,0
120012,2008,0,0,0,0,0,0
120012,2009,0,0,0,0,0,0
120012,2010,0,0,0,0,0,0
120012,2011,0,0,0,0,0,0
120012,2012,0,0,0,0,0,0
120012,2013,0,0,0,0,0,0
120012,2014,0,0,0,0,0,0
120012,2015,0,0,0,0,0,0
120012,2016,0,0,0,0,0,0
120012,2017,0,0,0,0,0,0
120012,2018,0,0,0,0,0,0
120012,2019,0,0,0,0,0,0
120012,2020,0,0,0,0,0,0
120013,1988,0,0,0,0,0,0
120014,1989,0,0,0,0,1,0
120014,1990,0,0,0,0,1,0
120014,1991,0,0,0,0,0,0
120014,1992,0,0,0,0,0,0
120014,1993,0,0,0,0,0,0
120014,1994,0,0,0,0,0,0
120014,1995,0,0,0,0,0,0
120014,1996,0,0,0,0,0,0
120014,1997,0,0,0,0,0,0
120014,1998,0,0,0,0,0,0
120014,1999,0,0,0,0,0,0
120014,2000,0,0,0,0,0,0
120014,2001,0,0,0,0,0,0
120014,2002,0,0,0,0,0,0
120014,2003,0,0,0,0,0,0
120014,2004,0,1,0,0,0,0
120014,2005,0,0,0,0,0,0
120014,2006,0,0,0,0,0,0
120014,2007,0,0,0,0,0,0
120014,2008,0,0,0,0,0,0
120014,2009,0,0,0,0,0,0
120014,2010,0,0,0,0,0,0
120014,2011,0,0,0,0,0,0
120014,2012,0,0,0,0,0,0
120014,2013,0,0,0,0,0,0
120014,2014,0,0,0,0,0,0
120014,2015,0,0,0,0,0,0
120014,2016,0,0,0,0,0,0
120014,2017,0,0,0,0,0,0
120014,2018,0,0,0,0,0,0
120014,2019,0,0,0,0,0,0
120014,2020,0,0,0,0,1,0
120015,2012,0,0,0,0,0,0
120015,2013,0,0,0,0,0,0
120015,2014,0,0,0,0,0,0
120015,2015,0,0,0,0,0,0
120015,2016,0,0,0,0,0,0
120015,2017,0,0,0,0,0,0
120015,2018,0,0,0,0,0,0
120015,2019,0,0,0,0,0,0
120015,2020,0,0,0,0,0,0
121001,2002,0,0,0,0,0,0
121002,1990,0,0,0,0,0,0
121002,1991,0,0,0,0,0,0
121002,1992,0,0,0,0,0,0
121002,1993,0,0,0,0,0,0
121002,1994,0,0,0,0,0,0
121002,1995,0,0,0,0,0,0
121002,1996,0,0,0,0,0,0
121002,1997,0,0,0,0,0,0
121002,1998,0,0,0,0,0,0
121002,1999,0,0,0,0,0,0
121002,2000,0,0,0,0,0,0
121002,2001,0,0,0,0,0,0
121002,2002,0,0,0,0,0,0
121002,2003,0,0,0,0,0,0
121002,2004,0,0,0,0,1,0
121002,2005,0,0,0,0,0,0
121002,2006,0,0,0,0,0,0
121002,2007,0,0,0,0,0,0
121002,2008,0,0,0,0,0,0
121002,2009,0,0,0,0,0,0
121002,2010,0,0,0,0,0,0
121002,2011,0,0,0,0,0,0
121002,2012,0,0,0,0,0,0
121002,2013,0,0,0,0,0,0
121002,2014,0,0,0,0,0,0
121002,2015,0,0,0,0,0,0
121002,2016,0,0,0,0,0,0
121003,1961,0,0,0,0,0,0
121003,1962,0,0,0,0,0,0
121003,1963,0,0,0,0,0,0
121003,1964,0,0,0,0,0,0
121003,1965,0,0,0,0,0,0
121003,1966,0,0,0,0,0,0
121003,1967,0,0,0,0,0,0
121003,1968,0,0,0,0,0,0
121003,1969,0,0,0,0,0,0
121003,1970,0,0,0,0,0,0
121003,1971,0,0,0,0,0,0
121003,1972,0,0,0,0,0,0
121003,1973,0,0,0,0,0,0
121003,1974,0,0,0,0,0,0
121003,1975,0,0,0,0,0,0
121003,1976,0,0,0,0,0,0
121003,1977,0,0,0,0,0,0
121003,1978,0,0,0,0,0,0
121003,1979,0,0,0,0,0,0
121003,1980,0,0,0,0,0,0
121003,1981,0,0,0,0,0,0
121003,1982,0,0,0,0,0,0
121003,1983,0,0,0,0,0,0
121003,1984,0,0,0,0,0,0
121003,1985,0,0,0,0,0,0
121003,1986,0,0,0,0,0,0
121003,1987,0,0,0,0,0,0
121003,1988,0,0,0,0,0,0
121003,1989,0,0,0,0,0,0
121003,1990,0,0,0,0,0,0
121003,1991,0,0,0,0,0,0
121003,1992,0,0,0,0,0,0
121003,1993,0,0,0,0,0,0
121003,1994,0,0,0,0,0,0
121003,1995,0,0,0,0,0,0
121003,1996,0,0,0,0,0,0
121003,1997,0,0,0,0,0,0
121003,1998,0,0,0,0,0,0
121003,1999,0,0,0,0,0,0
121003,2000,0,0,0,0,0,0
121003,2001,0,0,0,0,0,0
121003,2002,0,0,0,0,0,0
121003,2003,0,0,0,0,0,0
121003,2004,0,0,0,0,0,0
121003,2005,0,0,0,0,0,0
121003,2006,0,0,0,0,0,0
121003,2007,0,0,0,0,0,0
121003,2008,0,0,0,0,0,0
121003,2009,0,0,0,0,0,0
121003,2010,0,0,0,0,0,0
121003,2011,0,0,0,0,0,0
121003,2012,0,0,0,0,0,0
121003,2013,0,0,0,0,0,0
121003,2014,0,0,0,0,0,0
121003,2015,0,0,0,0,0,0
121003,2016,0,0,0,0,0,0
121003,2017,0,0,0,0,0,0
121003,2018,0,0,0,0,0,0
121003,2019,0,0,0,0,0,0
121003,2020,0,0,0,0,0,0
121004,2002,0,0,0,0,0,0
121004,2003,0,0,0,0,0,0
121004,2004,0,0,0,0,0,0
121004,2005,0,0,0,0,0,0
121005,2002,0,0,0,0,0,0
121005,2003,0,0,0,0,0,0
121005,2004,0,0,0,0,0,0
121005,2005,0,0,0,0,0,0
121005,2006,0,0,0,0,0,0
121006,1975,0,0,0,0,0,0
121006,1976,0,0,0,0,0,0
121006,1977,0,0,0,0,0,0
121006,1978,0,0,0,0,0,0
121006,1979,0,0,0,0,0,0
121006,1980,0,0,0,0,0,0
121006,1981,0,0,0,0,0,0
121006,1982,0,0,0,0,0,0
121006,1983,0,0,0,0,0,0
121006,1984,0,0,0,0,0,0
121006,1985,0,0,0,0,0,0
121006,1986,0,0,0,0,0,0
121006,1987,0,0,0,0,0,0
121006,1988,0,0,0,0,0,0
121006,1989,0,0,0,0,0,0
121006,1990,0,0,0,0,0,0
121006,1991,0,0,0,0,0,0
121006,1992,0,0,0,0,0,0
121006,1993,0,0,0,0,0,0
121006,1994,0,0,0,0,0,0
121006,1995,0,0,0,0,0,0
121006,1996,0,0,0,0,0,0
121006,1997,0,0,0,0,0,0
121006,1998,0,0,0,0,0,0
121006,1999,0,0,0,0,0,0
121006,2000,0,0,0,0,0,0
121006,2001,0,0,0,0,0,0
121006,2002,0,0,0,0,0,0
121006,2003,0,0,0,0,0,0
121006,2004,0,0,0,0,0,0
121006,2005,0,0,0,0,0,0
121006,2006,0,0,0,0,0,0
121006,2007,0,0,0,0,0,0
121006,2008,0,0,0,0,0,0
121006,2009,0,0,0,0,0,0
121006,2010,0,0,0,0,0,1
121006,2011,0,0,0,0,0,0
121006,2012,0,0,0,0,0,1
121006,2013,0,0,0,0,0,0
121006,2014,0,0,0,0,0,0
121006,2015,0,0,0,0,0,0
121006,2016,0,0,0,0,0,0
121006,2017,0,0,0,0,0,0
121006,2018,0,0,0,0,0,0
121006,2019,0,0,0,0,0,0
121006,2020,0,0,0,0,0,0
121007,1961,0,0,0,0,0,0
121007,1962,0,0,0,0,0,0
121007,1963,0,0,0,0,0,0
121007,1964,0,0,0,0,0,0
121007,1965,0,0,0,0,0,0
121007,1966,0,0,0,0,0,0
121007,1967,0,0,0,0,0,0
121007,1968,0,0,0,0,0,0
121007,1969,0,0,0,0,0,0
121007,1970,0,0,0,0,0,0
121007,1971,0,0,0,0,0,0
121007,1972,0,0,0,0,0,0
121007,1973,0,0,0,0,0,0
121007,1974,0,0,0,0,0,0
121007,1975,0,0,0,0,0,0
121007,1976,0,0,0,0,0,0
121007,1977,0,0,0,0,0,0
121007,1978,0,0,0,0,0,0
121007,1979,0,0,0,0,0,0
121007,1980,0,0,0,0,0,0
121007,1981,0,0,0,0,0,0
121007,1982,0,0,0,0,0,0
121007,1983,0,0,0,0,0,0
121007,1984,0,0,0,0,0,0
121007,1985,0,0,0,0,0,0
121007,1986,0,0,0,0,0,0
121007,1987,0,0,0,0,0,0
121007,1988,0,0,0,0,0,0
121007,1989,0,0,0,0,0,0
121007,1990,0,0,0,0,0,0
121007,1991,0,0,0,0,0,0
121007,1992,0,0,0,0,0,0
121007,1993,0,0,0,0,0,0
121007,1994,0,0,0,0,0,0
121007,1995,0,0,0,0,0,0
121007,1996,0,0,0,0,0,0
121007,1997,0,0,0,0,0,0
121007,1998,0,0,0,0,0,0
121007,1999,0,0,0,0,0,0
121007,2000,0,0,0,0,0,0
121007,2001,0,0,0,0,0,0
121007,2002,0,0,0,0,0,0
121007,2003,0,0,0,0,0,0
121007,2004,0,1,0,0,0,0
121007,2005,0,1,0,0,0,0
121007,2006,0,0,0,0,0,0
121007,2007,0,0,0,0,0,0
121007,2008,0,0,0,0,0,0
121007,2009,0,0,0,0,0,0
121007,2010,0,0,0,0,0,0
121007,2011,0,0,0,0,0,0
121007,2012,0,0,0,0,0,0
121007,2013,0,0,0,0,0,0
121007,2014,0,0,0,0,0,0
121007,2015,0,0,0,0,0,0
121007,2016,0,0,0,0,0,0
121007,2017,0,0,0,0,0,0
121007,2018,0,0,0,0,0,0
121007,2019,0,0,0,0,0,0
121007,2020,0,0,0,0,0,0
121008,2019,0,0,0,0,0,0
121008,2020,0,0,0,0,1,0
121009,2017,0,0,0,0,0,0
121009,2018,0,0,0,0,0,0
121009,2019,0,0,0,0,0,0
121009,2020,0,0,0,0,0,0
122001,1993,0,0,0,0,0,0
122001,1994,0,0,0,0,0,0
122002,1995,0,0,0,0,0,0
122002,1996,0,0,0,0,0,0
122002,1997,0,0,0,0,0,0
122003,1993,0,0,0,0,0,0
122003,1994,0,0,0,0,0,0
122003,1995,0,0,0,0,0,0
122003,1996,0,0,0,0,0,0
122003,1997,0,0,0,0,0,0
122003,1998,0,0,0,0,0,0
122003,1999,0,0,0,0,0,0
122003,2000,0,0,0,0,0,0
122004,1991,0,0,0,0,0,0
122004,1992,0,0,0,0,0,0
122004,1993,0,0,0,0,0,0
122004,1994,0,0,0,0,0,0
122004,1995,0,0,0,0,0,0
122004,1996,0,0,0,0,0,0
122005,1995,0,0,0,0,0,0
122005,1996,0,0,0,0,0,0
122006,1994,0,0,0,0,0,0
122006,1995,0,0,0,0,0,0
122006,1996,0,0,0,0,0,0
122006,1997,0,0,0,0,0,0
122007,1996,0,0,0,0,0,0
122007,1997,0,0,0,0,0,0
123001,1999,0,0,0,0,0,0
123001,2000,0,0,0,0,0,0
123002,2000,0,0,0,0,0,0
123002,2001,0,0,0,0,0,0
123002,2002,0,0,0,0,0,0
123002,2003,0,0,0,0,0,0
123002,2004,0,0,0,0,0,0
123002,2005,0,0,0,0,0,0
124001,1962,0,0,0,0,0,0
124001,1963,0,0,0,0,0,0
124001,1964,0,0,0,0,0,0
124001,1965,0,0,0,0,0,0
124001,1966,1,0,0,0,0,0
124001,1967,0,0,0,0,0,0
124001,1968,0,0,0,0,0,0
124001,1969,0,0,0,0,0,0
124001,1970,0,0,0,0,1,0
124001,1971,1,0,0,0,1,0
124002,1970,0,0,0,0,0,0
124002,1971,0,0,0,0,0,0
124003,1971,0,0,0,0,0,0
124004,1971,0,0,0,0,0,0
124006,1969,0,0,0,0,0,0
124006,1970,0,0,0,0,0,0
127001,2005,0,0,0,0,0,0
127002,1992,0,0,0,0,0,0
127002,1993,0,0,0,0,0,0
127002,1994,0,0,0,0,0,0
127002,1995,0,0,0,0,0,0
127002,1996,0,0,0,0,0,0
127002,1997,0,0,0,0,0,0
127002,1998,0,0,0,0,0,0
127002,1999,0,0,0,0,1,0
127004,1991,0,0,0,0,0,0
127004,1992,0,0,0,0,0,0
127004,1993,0,0,0,0,0,0
127004,1994,0,0,0,0,0,0
127004,1995,0,0,0,0,0,0
127004,1996,0,0,0,0,0,0
127004,1997,0,0,0,0,0,0
127004,1998,0,0,0,0,0,0
127004,1999,0,0,0,0,0,0
127004,2000,0,0,0,0,0,0
127004,2001,0,0,0,0,0,0
127005,1996,0,0,0,0,0,0
127005,1997,0,1,0,0,0,0
127005,1998,0,1,0,0,0,0
127005,1999,0,1,0,0,0,0
127006,1998,0,0,0,0,0,0
127006,1999,0,0,0,0,0,0
127006,2000,0,0,0,0,0,0
127006,2001,0,0,0,0,0,0
127006,2004,0,0,0,0,0,0
127006,2005,0,0,0,0,0,0
127006,2006,0,0,0,0,0,0
127007,1999,0,0,0,0,0,0
127007,2000,0,0,0,0,0,0
127007,2001,0,0,0,0,0,0
127007,2002,0,0,0,0,0,0
127007,2003,0,0,0,0,0,0
127007,2004,0,0,0,0,1,0
127007,2005,0,0,1,0,0,0
127007,2006,0,0,0,0,0,0
127008,1997,0,0,0,0,0,0
127008,1998,0,0,0,0,0,0
127008,1999,0,0,0,0,0,0
127008,2000,0,0,0,0,0,0
127008,2001,0,0,0,0,0,0
127008,2002,0,0,0,0,0,0
127008,2003,0,0,0,0,0,0
127008,2004,0,0,0,0,0,0
127008,2005,0,0,0,0,0,0
127008,2006,0,0,0,0,0,0
127008,2007,0,0,0,0,0,0
127008,2008,0,0,0,0,0,0
127008,2009,0,0,0,0,0,0
127008,2010,0,0,0,0,0,0
127008,2011,0,0,0,0,0,0
127008,2012,0,0,0,0,0,0
127008,2013,0,0,0,0,0,0
127008,2014,0,0,0,0,0,0
127008,2015,0,0,0,0,0,0
127008,2016,0,0,0,0,0,0
127009,1991,0,0,0,0,1,0
127009,1992,0,1,0,0,0,0
127009,1993,0,0,0,0,0,0
127009,1994,0,1,0,0,0,0
127009,1995,0,1,0,0,0,0
127009,1996,0,0,0,0,0,0
127010,2003,0,0,0,0,0,0
127010,2004,0,0,0,0,0,0
127012,1994,0,1,1,0,0,0
127012,1995,0,0,0,0,0,0
127012,1996,0,0,0,0,0,0
127013,1997,0,0,0,0,0,0
127013,1998,0,1,0,0,0,0
127013,1999,0,1,0,0,0,0
127013,2000,0,0,0,0,0,0
127013,2001,0,0,0,0,0,0
127013,2002,0,0,0,0,0,0
127013,2003,0,0,1,0,0,0
127013,2004,0,0,0,0,0,0
127013,2005,0,0,0,0,0,0
127015,2000,0,0,0,0,0,0
127016,1997,0,0,0,0,1,0
128001,1991,0,1,0,0,0,0
128001,1992,0,1,0,0,0,0
128001,1993,0,1,0,0,1,0
128001,1994,0,0,0,0,0,0
128001,1995,0,0,0,0,0,0
128001,1996,0,0,0,0,0,0
128001,1997,0,0,0,0,0,0
128001,1998,0,0,0,0,0,0
128001,1999,0,1,0,0,0,0
128001,2000,0,1,0,0,0,0
128001,2001,0,1,0,0,0,0
128001,2002,0,1,0,0,0,0
128001,2003,0,1,0,1,0,0
128001,2004,0,0,0,0,0,0
128001,2005,0,1,0,0,0,0
128001,2006,0,0,0,0,0,0
128001,2007,0,0,0,0,0,0
128001,2008,0,0,0,0,0,0
128001,2009,0,0,0,0,0,0
128001,2010,0,1,0,0,0,0
128001,2011,0,0,0,0,0,0
128001,2012,0,1,0,0,0,0
128001,2013,0,0,0,0,0,0
128001,2014,0,0,0,0,0,0
128001,2015,0,0,1,0,0,0
128001,2016,0,0,0,0,0,0
128001,2017,0,1,0,0,0,0
128001,2018,0,1,0,0,0,0
128001,2019,0,0,0,0,0,0
128001,2020,0,0,0,0,0,0
128002,1993,0,0,0,0,0,0
128002,1994,0,0,0,0,0,0
128002,1995,0,0,0,0,0,0
128002,1996,0,0,0,0,0,0
128003,1991,0,0,0,0,0,0
128003,1992,0,0,0,0,0,0
128003,1993,0,0,0,0,0,0
128003,1994,0,0,0,0,0,0
128003,1995,0,0,0,0,0,0
128003,1996,0,0,0,0,0,0
128003,1997,0,0,0,0,0,0
128003,1998,0,0,0,0,0,0
128003,1999,0,0,0,0,0,0
128003,2000,0,0,0,0,0,0
128003,2001,0,0,0,0,0,0
128003,2002,0,0,0,0,0,0
128003,2003,0,0,0,0,0,0
128003,2004,0,0,0,0,0,0
128003,2005,0,0,0,0,0,0
128003,2006,0,0,0,0,0,0
128003,2007,0,0,0,0,0,0
128003,2008,0,0,0,0,0,0
128003,2009,0,0,0,0,0,0
128003,2010,0,0,0,0,0,0
128003,2011,0,0,0,0,0,0
128003,2012,0,1,0,0,0,0
128003,2013,0,1,0,0,0,0
128003,2014,0,0,0,0,0,0
128003,2015,0,0,0,0,0,0
128004,1991,0,0,0,0,0,0
128004,1992,0,0,0,0,0,0
128004,1993,0,0,0,0,0,0
128004,1994,0,0,0,0,0,0
128004,1995,0,0,0,0,0,0
128004,1996,0,0,0,0,0,0
128004,1997,0,0,0,0,0,0
128004,1998,0,0,0,0,0,0
128004,1999,0,0,0,0,0,0
128004,2000,0,0,0,0,0,0
128005,1992,0,0,0,0,0,0
128006,1991,0,0,0,0,0,0
128006,1992,0,0,0,0,0,0
128006,1993,0,0,0,0,0,0
128006,1994,0,0,0,0,0,0
128006,1995,0,0,0,0,0,0
128006,1996,0,0,0,0,0,0
128006,1997,0,0,0,0,0,0
128006,1998,0,0,0,0,0,0
128008,1991,0,0,0,0,0,0
128008,1992,0,0,0,0,0,0
128008,1993,0,0,0,0,0,0
128008,1994,0,0,0,0,0,0
128008,1995,0,0,0,0,0,0
128008,1996,0,0,0,0,0,0
128008,1997,0,0,0,0,0,0
128008,1998,0,0,0,0,0,0
128008,1999,0,1,0,0,0,0
128008,2000,0,0,0,0,0,0
128008,2001,0,0,0,0,0,0
128008,2002,0,0,0,0,0,0
128008,2003,0,0,0,0,0,0
128008,2004,0,0,0,0,0,0
128008,2005,0,0,0,0,0,0
128008,2006,0,0,0,0,0,0
128008,2007,0,0,0,0,0,0
128008,2008,0,0,0,0,0,0
128008,2009,0,0,0,0,0,0
128008,2010,0,0,0,0,0,0
128008,2011,0,0,0,0,0,0
128008,2012,0,0,0,0,0,0
128008,2013,0,0,0,0,0,0
128008,2014,0,0,0,0,0,0
128008,2015,0,0,0,0,0,0
128008,2016,0,0,0,0,0,0
128008,2017,0,0,0,0,0,0
128008,2018,0,0,0,0,0,0
128008,2019,0,0,0,0,0,0
128008,2020,0,0,0,0,0,0
128009,2003,0,0,0,0,0,0
129001,1994,0,1,0,0,1,0
129001,1995,0,0,0,0,0,0
129001,1996,0,0,0,0,0,0
129001,1997,0,1,0,0,0,0
129001,1998,0,0,0,0,0,0
129001,1999,0,0,0,0,1,0
129001,2000,0,0,0,0,0,0
129001,2001,0,0,0,0,0,0
129001,2002,0,0,0,0,0,0
129001,2003,0,0,0,0,0,0
129001,2004,0,0,0,0,1,0
129001,2005,0,1,0,0,0,0
129001,2006,0,1,0,0,1,0
129001,2007,0,1,0,0,0,0
129001,2008,0,0,0,0,0,0
129001,2009,0,1,0,0,1,0
129001,2010,0,1,0,0,0,0
129001,2011,0,0,0,0,1,0
129001,2012,0,1,0,0,0,0
129001,2013,0,0,0,0,0,0
129001,2014,0,0,0,0,1,0
129001,2015,0,0,0,0,0,0
129001,2016,0,0,0,0,1,0
129002,1994,0,1,0,0,0,1
129002,1995,0,1,0,0,0,0
129002,1996,0,1,0,0,0,0
129002,1997,0,0,0,0,0,0
129002,1998,0,0,0,0,0,0
129002,1999,0,0,0,0,0,0
129003,1994,0,0,0,0,1,1
129003,1995,0,0,0,0,0,0
129003,1996,0,0,0,0,0,0
129003,1997,0,0,0,0,0,0
129003,1998,0,0,0,0,0,0
129003,1999,0,0,0,0,0,0
129004,1994,0,0,0,0,1,0
129004,1995,0,0,0,0,0,0
129004,1996,0,0,0,0,0,0
129005,1999,0,0,0,0,0,0
129005,2000,0,0,0,0,0,0
129005,2001,0,0,0,0,0,0
129005,2004,0,0,0,0,0,0
129005,2005,0,0,0,0,0,0
129005,2006,0,1,0,0,0,0
129005,2007,0,0,0,0,0,0
129005,2008,0,0,0,0,0,0
129005,2009,0,0,0,0,0,0
129005,2010,0,0,0,0,0,0
129005,2011,0,0,0,0,0,0
129005,2012,0,0,0,0,0,0
129005,2013,0,0,0,0,0,0
129005,2014,0,0,0,0,0,0
129005,2015,0,0,0,0,0,0
129005,2016,0,0,0,0,0,0
129005,2017,0,0,0,0,0,0
129005,2018,0,0,0,0,0,0
129005,2019,0,0,0,0,0,0
129005,2020,0,0,0,0,0,0
129006,1997,0,0,0,0,0,0
129007,1994,0,0,0,0,0,0
129007,1995,0,0,0,0,0,0
129007,1996,0,0,0,0,0,0
129007,1997,0,0,0,0,0,0
129007,1998,0,0,0,0,0,0
129007,1999,0,0,0,0,0,0
129007,2000,0,0,0,0,0,0
129008,1994,0,0,0,0,0,1
129008,1995,0,0,0,0,0,0
129008,1996,0,0,0,0,0,0
129008,1997,0,0,0,0,0,0
129008,1998,0,0,0,0,0,1
129008,1999,0,0,0,0,0,0
129008,2000,0,0,0,0,0,0
129008,2001,0,0,0,0,0,0
129008,2002,0,0,0,0,0,0
129008,2003,0,0,0,0,0,0
129008,2004,0,0,0,0,0,0
129008,2005,0,0,0,0,0,0
129008,2006,0,0,0,0,0,0
129008,2007,0,0,0,0,0,0
129008,2008,0,0,0,0,0,0
129008,2009,0,0,0,0,1,0
129008,2010,0,0,0,0,0,0
129008,2011,0,0,0,0,0,0
129008,2012,0,0,0,0,0,0
129008,2013,0,0,0,0,0,0
129008,2014,0,0,0,0,0,0
129009,1994,0,0,0,0,0,0
129009,1995,0,0,0,0,0,0
129009,1996,0,0,0,0,0,0
129009,1997,0,0,0,0,0,0
129009,1998,0,0,0,0,0,0
129009,1999,0,0,0,0,0,0
129009,2000,0,0,0,0,0,0
129009,2001,0,0,0,0,0,0
129009,2002,0,0,0,0,0,0
129009,2003,0,0,0,0,0,0
129010,1994,0,0,0,0,0,0
129011,1994,0,1,0,0,1,0
129011,1995,0,1,0,0,1,0
129011,1996,0,0,0,0,1,1
129011,1997,0,0,0,0,0,0
129011,1998,0,0,0,0,0,0
129011,1999,0,0,0,0,1,0
129011,2000,0,0,0,0,1,0
129011,2001,0,0,0,0,0,0
129011,2002,0,0,0,0,0,0
129011,2003,0,0,0,0,1,0
129011,2004,0,0,0,0,1,0
129011,2005,0,0,0,0,0,0
129013,1994,0,0,0,0,0,0
129013,1995,0,0,0,0,0,0
129013,1996,0,0,0,0,0,0
129013,1997,0,0,0,0,0,0
129013,1998,0,0,0,0,0,0
129013,1999,0,0,0,0,0,0
129013,2000,0,0,0,0,0,0
129013,2001,0,0,0,0,0,0
129013,2002,0,0,0,0,0,0
129015,2013,0,0,0,0,1,0
129015,2014,0,0,0,0,1,0
129015,2015,0,1,0,0,0,0
129015,2016,0,0,0,0,0,0
129015,2017,0,0,0,0,0,0
129015,2018,0,0,0,0,0,0
129015,2019,0,0,0,0,0,0
129015,2020,0,0,0,0,0,0
130001,1988,0,0,0,0,1,0
130001,1989,0,0,0,0,1,0
130001,1990,0,0,0,0,0,0
130001,1991,0,0,0,0,0,0
130001,1992,1,0,0,0,0,0
130001,1993,0,0,0,0,0,0
130001,1994,0,0,0,0,1,0
130001,1995,0,0,0,0,0,0
130001,1996,0,0,0,0,0,0
130001,1997,0,0,0,0,1,0
130001,1998,0,0,0,0,0,0
130001,1999,0,0,0,0,1,0
130001,2000,0,1,0,0,1,0
130001,2001,1,0,0,0,1,0
130001,2002,0,0,0,0,0,1
130001,2003,0,0,0,0,1,0
130001,2004,0,0,1,0,1,0
130001,2005,0,1,0,0,0,0
130001,2006,1,0,1,0,0,0
130001,2007,0,0,0,0,0,0
130001,2008,0,1,1,0,0,0
130001,2009,0,0,1,0,0,0
130001,2010,0,0,1,0,0,0
130001,2011,0,0,1,0,0,0
130001,2012,0,1,1,0,0,0
130001,2013,0,1,1,0,0,0
130001,2014,0,0,0,0,0,0
130001,2015,0,1,0,0,0,0
130001,2016,0,0,0,0,0,0
130001,2017,0,0,0,0,1,0
130001,2018,0,0,0,0,1,0
130001,2019,0,0,0,0,0,1
130001,2020,0,0,0,0,1,0
131001,1972,0,0,0,0,0,0
131001,1973,0,0,0,0,0,0
131001,1974,0,0,0,0,0,0
131001,1975,0,0,0,0,0,0
131001,1976,0,0,0,0,0,0
131001,1977,0,0,0,0,1,0
131001,1978,0,0,0,0,0,0
131001,1979,0,0,0,0,0,0
131001,1980,0,0,0,0,0,0
131001,1981,0,0,0,0,0,0
131001,1982,0,0,0,0,1,0
131001,1983,0,0,0,0,0,1
131001,1984,0,0,0,0,0,0
131001,1985,0,0,0,0,0,0
131001,1986,0,0,0,0,0,0
131001,1987,0,0,0,0,0,0
131001,1988,0,0,0,0,0,0
131001,1989,0,0,0,0,1,0
131001,1990,0,0,0,0,0,0
131001,1991,0,0,0,0,0,0
131001,1992,0,0,0,0,0,0
131001,1993,0,0,0,0,0,0
131001,1994,0,0,0,0,1,0
131001,1995,0,0,0,0,0,0
131001,1996,0,0,0,0,0,0
131001,1997,0,0,0,0,0,1
131001,1998,0,0,0,0,0,0
131001,1999,0,0,0,0,0,0
131001,2000,0,0,0,0,1,0
131001,2001,0,1,0,0,1,0
131001,2002,0,0,0,0,1,0
131001,2003,0,0,0,0,0,0
131001,2004,0,1,0,0,1,0
131001,2005,0,0,0,0,0,0
131001,2006,0,0,0,0,0,0
131001,2007,0,0,0,0,0,0
131001,2008,0,0,0,0,0,0
131001,2009,0,0,0,0,0,0
131001,2010,0,0,0,0,0,0
131001,2011,0,0,0,0,0,0
131001,2012,0,0,0,0,0,0
131001,2013,0,0,0,0,0,0
131001,2014,0,0,0,0,0,0
131001,2015,0,0,0,0,1,0
131001,2016,0,0,0,0,0,0
131001,2017,0,0,0,0,0,0
131001,2018,0,0,0,0,0,0
131001,2019,0,0,0,0,0,0
131001,2020,0,1,1,0,0,0
131002,1961,0,0,0,0,0,0
131002,1962,0,0,0,0,0,0
131002,1963,0,0,0,0,0,0
131002,1964,0,0,0,0,0,0
131002,1965,0,0,0,0,0,0
131002,1966,0,0,0,0,0,0
131002,1967,0,0,0,0,0,0
131002,1968,0,0,0,0,0,0
131002,1969,0,0,0,0,0,0
131002,1970,0,0,0,0,0,0
131002,1971,0,0,0,0,0,0
131002,1972,0,0,0,0,0,0
131002,1973,0,0,0,0,0,0
131002,1974,0,0,0,0,0,0
131002,1975,0,0,0,0,0,0
131002,1976,0,0,0,0,0,0
131002,1977,0,0,0,0,0,0
131002,1978,0,0,0,0,0,0
131002,1979,0,0,0,0,0,0
131002,1980,0,0,0,0,0,0
131002,1981,0,0,0,0,0,0
131002,1982,0,0,0,0,0,0
131002,1983,0,0,0,0,0,0
131002,1984,1,0,0,0,0,0
131002,1985,0,0,0,0,0,0
131002,1986,1,0,0,0,0,0
131002,1987,1,0,0,0,0,0
131002,1988,1,1,0,0,1,0
131002,1989,0,0,0,0,1,0
131002,1990,0,0,0,0,0,0
131002,1991,0,0,0,0,1,0
131002,1992,1,0,0,0,0,0
131002,1993,1,0,0,0,1,0
131002,1994,0,0,0,0,1,0
131002,1995,0,0,0,0,0,0
131002,1996,1,0,0,0,0,0
131002,1997,0,0,0,0,1,0
131002,1998,1,0,0,0,1,0
131002,1999,0,0,0,0,0,0
131002,2000,1,0,0,0,1,0
131002,2001,1,0,1,0,1,0
131002,2002,1,0,0,0,0,0
131002,2003,0,1,1,0,0,0
131002,2004,0,0,0,0,1,0
131002,2005,0,0,0,0,0,1
131002,2006,0,1,0,0,0,0
131002,2007,0,0,0,0,0,1
131002,2008,0,0,0,0,0,0
131002,2009,0,0,0,0,0,0
131002,2010,0,1,0,0,1,0
131002,2011,0,0,0,0,0,0
131002,2012,0,0,0,0,1,0
131002,2013,0,1,0,0,1,0
131002,2014,0,0,0,0,1,0
131002,2015,1,1,0,0,0,0
